Learning Rate	TrainLoss	TrainL(intrr)	TrainL(bndry)	TrainL(intfc)	TrainL(symtry)	
0.00001000	0.00762606	0.00005484	0.00000006	0.00000004	0.00000001	
0.00001000	0.00797779	0.00005566	0.00000006	0.00000005	0.00000001	
0.00001000	0.00795187	0.00005502	0.00000006	0.00000005	0.00000001	
0.00001000	0.00799080	0.00005528	0.00000006	0.00000004	0.00000001	
0.00001000	0.00798386	0.00005554	0.00000006	0.00000004	0.00000001	
0.00001000	0.00798400	0.00005594	0.00000006	0.00000004	0.00000001	
0.00001000	0.00769852	0.00005502	0.00000006	0.00000004	0.00000001	
0.00001000	0.00776339	0.00005520	0.00000006	0.00000004	0.00000001	
0.00001000	0.00811093	0.00005616	0.00000006	0.00000005	0.00000001	
0.00001000	0.00817293	0.00005562	0.00000006	0.00000004	0.00000001	
0.00001000	0.00796327	0.00005589	0.00000006	0.00000004	0.00000001	
0.00001000	0.00769393	0.00005504	0.00000006	0.00000004	0.00000001	
0.00001000	0.00784675	0.00005527	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770235	0.00005517	0.00000006	0.00000004	0.00000001	
0.00001000	0.00787982	0.00005525	0.00000006	0.00000004	0.00000001	
0.00001000	0.00771061	0.00005480	0.00000006	0.00000004	0.00000001	
0.00001000	0.00788720	0.00005557	0.00000006	0.00000004	0.00000001	
0.00001000	0.00812075	0.00005586	0.00000006	0.00000005	0.00000001	
0.00001000	0.00784570	0.00005533	0.00000006	0.00000004	0.00000001	
0.00001000	0.00757111	0.00005479	0.00000006	0.00000004	0.00000001	
0.00001000	0.00798247	0.00005624	0.00000006	0.00000005	0.00000001	
0.00001000	0.00775167	0.00005522	0.00000006	0.00000004	0.00000001	
0.00001000	0.00764854	0.00005517	0.00000006	0.00000004	0.00000001	
0.00001000	0.00794192	0.00005560	0.00000006	0.00000004	0.00000001	
0.00001000	0.00763270	0.00005499	0.00000006	0.00000004	0.00000001	
0.00001000	0.00784864	0.00005562	0.00000006	0.00000005	0.00000001	
0.00001000	0.00820918	0.00005569	0.00000006	0.00000005	0.00000001	
0.00001000	0.00762229	0.00005505	0.00000006	0.00000004	0.00000001	
0.00001000	0.00767834	0.00005504	0.00000006	0.00000004	0.00000001	
0.00001000	0.00780088	0.00005525	0.00000006	0.00000004	0.00000001	
0.00001000	0.00804725	0.00005538	0.00000006	0.00000005	0.00000001	
0.00001000	0.00785278	0.00005512	0.00000006	0.00000004	0.00000001	
0.00001000	0.00794866	0.00005545	0.00000006	0.00000004	0.00000001	
0.00001000	0.00782758	0.00005538	0.00000006	0.00000004	0.00000001	
0.00001000	0.00758703	0.00005506	0.00000006	0.00000004	0.00000001	
0.00001000	0.00795285	0.00005540	0.00000006	0.00000004	0.00000001	
0.00001000	0.00765360	0.00005524	0.00000006	0.00000004	0.00000001	
0.00001000	0.00767341	0.00005488	0.00000006	0.00000004	0.00000001	
0.00001000	0.00766365	0.00005500	0.00000006	0.00000005	0.00000001	
0.00001000	0.00763915	0.00005492	0.00000006	0.00000004	0.00000001	
0.00001000	0.00775276	0.00005528	0.00000006	0.00000005	0.00000001	
0.00001000	0.00793800	0.00005521	0.00000006	0.00000005	0.00000001	
0.00001000	0.00780462	0.00005582	0.00000006	0.00000004	0.00000001	
0.00001000	0.00801924	0.00005558	0.00000006	0.00000004	0.00000001	
0.00001000	0.00760280	0.00005483	0.00000006	0.00000004	0.00000001	
0.00001000	0.00787845	0.00005507	0.00000006	0.00000004	0.00000001	
0.00001000	0.00792563	0.00005501	0.00000006	0.00000005	0.00000001	
0.00001000	0.00791917	0.00005552	0.00000006	0.00000004	0.00000001	
0.00001000	0.00783748	0.00005501	0.00000006	0.00000004	0.00000001	
0.00001000	0.00786954	0.00005523	0.00000006	0.00000004	0.00000001	
0.00001000	0.00795304	0.00005524	0.00000006	0.00000005	0.00000001	
0.00001000	0.00764781	0.00005483	0.00000006	0.00000004	0.00000001	
0.00001000	0.00792015	0.00005560	0.00000006	0.00000004	0.00000001	
0.00001000	0.00788568	0.00005536	0.00000006	0.00000005	0.00000001	
0.00001000	0.00797233	0.00005555	0.00000006	0.00000005	0.00000001	
0.00001000	0.00820774	0.00005579	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770002	0.00005508	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768892	0.00005509	0.00000006	0.00000004	0.00000001	
0.00001000	0.00792701	0.00005503	0.00000006	0.00000004	0.00000001	
0.00001000	0.00780892	0.00005513	0.00000006	0.00000005	0.00000001	
0.00001000	0.00780662	0.00005534	0.00000006	0.00000004	0.00000001	
0.00001000	0.00764655	0.00005477	0.00000006	0.00000004	0.00000001	
0.00001000	0.00762630	0.00005480	0.00000006	0.00000004	0.00000001	
0.00001000	0.00767675	0.00005528	0.00000006	0.00000004	0.00000001	
0.00001000	0.00774798	0.00005494	0.00000006	0.00000004	0.00000001	
0.00001000	0.00800012	0.00005537	0.00000006	0.00000004	0.00000001	
0.00001000	0.00774812	0.00005507	0.00000006	0.00000004	0.00000001	
0.00001000	0.00773035	0.00005519	0.00000006	0.00000004	0.00000001	
0.00001000	0.00811925	0.00005594	0.00000006	0.00000006	0.00000001	
0.00001000	0.00787888	0.00005558	0.00000006	0.00000005	0.00000001	
0.00001000	0.00793656	0.00005526	0.00000006	0.00000004	0.00000001	
0.00001000	0.00777191	0.00005502	0.00000006	0.00000005	0.00000001	
0.00001000	0.00781922	0.00005525	0.00000006	0.00000004	0.00000001	
0.00001000	0.00779453	0.00005551	0.00000006	0.00000004	0.00000001	
0.00001000	0.00771673	0.00005493	0.00000006	0.00000004	0.00000001	
0.00001000	0.00775317	0.00005535	0.00000006	0.00000004	0.00000001	
0.00001000	0.00806189	0.00005545	0.00000006	0.00000004	0.00000001	
0.00001000	0.00778309	0.00005511	0.00000006	0.00000004	0.00000001	
0.00001000	0.00774938	0.00005488	0.00000006	0.00000005	0.00000001	
0.00001000	0.00787501	0.00005543	0.00000006	0.00000004	0.00000001	
0.00001000	0.00834100	0.00005638	0.00000006	0.00000005	0.00000001	
0.00001000	0.00786887	0.00005549	0.00000006	0.00000004	0.00000001	
0.00001000	0.00783076	0.00005507	0.00000006	0.00000005	0.00000001	
0.00001000	0.00791373	0.00005517	0.00000006	0.00000004	0.00000001	
0.00001000	0.00781301	0.00005536	0.00000006	0.00000005	0.00000001	
0.00001000	0.00772015	0.00005504	0.00000006	0.00000004	0.00000001	
0.00001000	0.00789001	0.00005534	0.00000006	0.00000005	0.00000001	
0.00001000	0.00770429	0.00005497	0.00000006	0.00000004	0.00000001	
0.00001000	0.00780483	0.00005506	0.00000006	0.00000004	0.00000001	
0.00001000	0.00759770	0.00005487	0.00000006	0.00000004	0.00000001	
0.00001000	0.00772541	0.00005513	0.00000006	0.00000005	0.00000001	
0.00001000	0.00775749	0.00005485	0.00000006	0.00000005	0.00000001	
0.00001000	0.00788542	0.00005592	0.00000006	0.00000004	0.00000001	
0.00001000	0.00799519	0.00005567	0.00000006	0.00000004	0.00000001	
0.00001000	0.00780906	0.00005517	0.00000006	0.00000005	0.00000001	
0.00001000	0.00805050	0.00005566	0.00000006	0.00000005	0.00000001	
0.00001000	0.00783000	0.00005531	0.00000006	0.00000004	0.00000001	
0.00001000	0.00765046	0.00005474	0.00000006	0.00000004	0.00000001	
0.00001000	0.00764504	0.00005513	0.00000006	0.00000004	0.00000001	
0.00001000	0.00811384	0.00005545	0.00000006	0.00000005	0.00000001	
0.00001000	0.00760952	0.00005474	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770433	0.00005516	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770973	0.00005486	0.00000006	0.00000004	0.00000001	
0.00001000	0.00791618	0.00005526	0.00000006	0.00000005	0.00000001	
0.00001000	0.00786438	0.00005534	0.00000006	0.00000004	0.00000001	
0.00001000	0.00773784	0.00005483	0.00000006	0.00000005	0.00000001	
0.00001000	0.00778288	0.00005499	0.00000006	0.00000005	0.00000001	
0.00001000	0.00777970	0.00005517	0.00000006	0.00000004	0.00000001	
0.00001000	0.00785734	0.00005522	0.00000006	0.00000004	0.00000001	
0.00001000	0.00809171	0.00005553	0.00000006	0.00000005	0.00000001	
0.00001000	0.00779537	0.00005527	0.00000006	0.00000004	0.00000001	
0.00001000	0.00786500	0.00005545	0.00000006	0.00000005	0.00000001	
0.00001000	0.00765663	0.00005468	0.00000006	0.00000004	0.00000001	
0.00001000	0.00759282	0.00005482	0.00000006	0.00000004	0.00000001	
0.00001000	0.00788779	0.00005546	0.00000006	0.00000004	0.00000001	
0.00001000	0.00791462	0.00005545	0.00000006	0.00000004	0.00000001	
0.00001000	0.00855552	0.00005642	0.00000006	0.00000005	0.00000001	
0.00001000	0.00759093	0.00005472	0.00000006	0.00000004	0.00000001	
0.00001000	0.00757806	0.00005476	0.00000006	0.00000004	0.00000001	
0.00001000	0.00769396	0.00005500	0.00000006	0.00000004	0.00000001	
0.00001000	0.00783128	0.00005538	0.00000006	0.00000005	0.00000001	
0.00001000	0.00792659	0.00005534	0.00000006	0.00000004	0.00000001	
0.00001000	0.00783810	0.00005535	0.00000006	0.00000004	0.00000001	
0.00001000	0.00771787	0.00005482	0.00000006	0.00000004	0.00000001	
0.00001000	0.00783788	0.00005515	0.00000006	0.00000004	0.00000001	
0.00001000	0.00769651	0.00005509	0.00000006	0.00000004	0.00000001	
0.00001000	0.00785611	0.00005521	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768240	0.00005486	0.00000006	0.00000004	0.00000001	
0.00001000	0.00775351	0.00005527	0.00000006	0.00000005	0.00000001	
0.00001000	0.00769749	0.00005496	0.00000006	0.00000004	0.00000001	
0.00001000	0.00792293	0.00005536	0.00000006	0.00000005	0.00000001	
0.00001000	0.00769721	0.00005490	0.00000006	0.00000005	0.00000001	
0.00001000	0.00795443	0.00005532	0.00000006	0.00000004	0.00000001	
0.00001000	0.00773087	0.00005549	0.00000006	0.00000004	0.00000001	
0.00001000	0.00756650	0.00005494	0.00000006	0.00000004	0.00000001	
0.00001000	0.00829112	0.00005605	0.00000006	0.00000005	0.00000001	
0.00001000	0.00764382	0.00005486	0.00000006	0.00000004	0.00000001	
0.00001000	0.00761970	0.00005485	0.00000006	0.00000004	0.00000001	
0.00001000	0.00769972	0.00005484	0.00000006	0.00000004	0.00000001	
0.00001000	0.00766338	0.00005517	0.00000006	0.00000004	0.00000001	
0.00001000	0.00794953	0.00005545	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768949	0.00005500	0.00000006	0.00000004	0.00000001	
0.00001000	0.00773334	0.00005502	0.00000006	0.00000004	0.00000001	
0.00001000	0.00776315	0.00005511	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770741	0.00005488	0.00000006	0.00000004	0.00000001	
0.00001000	0.00767232	0.00005507	0.00000006	0.00000004	0.00000001	
0.00001000	0.00786870	0.00005519	0.00000006	0.00000005	0.00000001	
0.00001000	0.00773368	0.00005531	0.00000006	0.00000004	0.00000001	
0.00001000	0.00806318	0.00005553	0.00000006	0.00000005	0.00000001	
0.00001000	0.00791120	0.00005547	0.00000006	0.00000004	0.00000001	
0.00001000	0.00780904	0.00005499	0.00000006	0.00000005	0.00000001	
0.00001000	0.00787972	0.00005561	0.00000006	0.00000004	0.00000001	
0.00001000	0.00782797	0.00005544	0.00000006	0.00000004	0.00000001	
0.00001000	0.00786500	0.00005502	0.00000006	0.00000004	0.00000001	
0.00001000	0.00779564	0.00005549	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770272	0.00005545	0.00000006	0.00000004	0.00000001	
0.00001000	0.00796782	0.00005525	0.00000006	0.00000004	0.00000001	
0.00001000	0.00787810	0.00005524	0.00000006	0.00000004	0.00000001	
0.00001000	0.00791211	0.00005545	0.00000006	0.00000004	0.00000001	
0.00001000	0.00784089	0.00005514	0.00000006	0.00000005	0.00000001	
0.00001000	0.00784720	0.00005537	0.00000006	0.00000004	0.00000001	
0.00001000	0.00780996	0.00005517	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770887	0.00005498	0.00000006	0.00000004	0.00000001	
0.00001000	0.00753543	0.00005451	0.00000006	0.00000004	0.00000001	
0.00001000	0.00789504	0.00005509	0.00000006	0.00000005	0.00000001	
0.00001000	0.00770532	0.00005475	0.00000006	0.00000005	0.00000001	
0.00001000	0.00778831	0.00005523	0.00000006	0.00000004	0.00000001	
0.00001000	0.00787125	0.00005522	0.00000006	0.00000004	0.00000001	
0.00001000	0.00774851	0.00005503	0.00000006	0.00000004	0.00000001	
0.00001000	0.00767348	0.00005490	0.00000006	0.00000004	0.00000001	
0.00001000	0.00788876	0.00005529	0.00000006	0.00000005	0.00000001	
0.00001000	0.00781576	0.00005544	0.00000006	0.00000004	0.00000001	
0.00001000	0.00764264	0.00005477	0.00000006	0.00000004	0.00000001	
0.00001000	0.00777385	0.00005514	0.00000006	0.00000004	0.00000001	
0.00001000	0.00752969	0.00005468	0.00000006	0.00000004	0.00000001	
0.00001000	0.00822890	0.00005611	0.00000006	0.00000006	0.00000001	
0.00001000	0.00782929	0.00005508	0.00000006	0.00000005	0.00000001	
0.00001000	0.00775834	0.00005492	0.00000006	0.00000004	0.00000001	
0.00001000	0.00777959	0.00005509	0.00000006	0.00000005	0.00000001	
0.00001000	0.00774719	0.00005484	0.00000006	0.00000005	0.00000001	
0.00001000	0.00802932	0.00005501	0.00000006	0.00000005	0.00000001	
0.00001000	0.00773271	0.00005496	0.00000006	0.00000005	0.00000001	
0.00001000	0.00763341	0.00005472	0.00000006	0.00000004	0.00000001	
0.00001000	0.00781905	0.00005534	0.00000006	0.00000004	0.00000001	
0.00001000	0.00771183	0.00005512	0.00000006	0.00000004	0.00000001	
0.00001000	0.00788339	0.00005518	0.00000006	0.00000005	0.00000001	
0.00001000	0.00770497	0.00005487	0.00000006	0.00000004	0.00000001	
0.00001000	0.00792013	0.00005544	0.00000006	0.00000005	0.00000001	
0.00001000	0.00795611	0.00005532	0.00000006	0.00000005	0.00000001	
0.00001000	0.00774586	0.00005488	0.00000006	0.00000005	0.00000001	
0.00001000	0.00788539	0.00005575	0.00000006	0.00000005	0.00000001	
0.00001000	0.00776414	0.00005514	0.00000006	0.00000004	0.00000001	
0.00001000	0.00774618	0.00005491	0.00000006	0.00000005	0.00000001	
0.00001000	0.00779023	0.00005517	0.00000006	0.00000005	0.00000001	
0.00001000	0.00779753	0.00005493	0.00000006	0.00000004	0.00000001	
0.00001000	0.00758869	0.00005491	0.00000006	0.00000004	0.00000001	
0.00001000	0.00767566	0.00005506	0.00000006	0.00000004	0.00000001	
0.00001000	0.00775228	0.00005472	0.00000006	0.00000004	0.00000001	
0.00001000	0.00780188	0.00005512	0.00000006	0.00000004	0.00000001	
0.00001000	0.00762871	0.00005484	0.00000006	0.00000004	0.00000001	
0.00001000	0.00774491	0.00005521	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768426	0.00005485	0.00000006	0.00000004	0.00000001	
0.00001000	0.00766842	0.00005497	0.00000006	0.00000004	0.00000001	
0.00001000	0.00776987	0.00005520	0.00000006	0.00000004	0.00000001	
0.00001000	0.00764280	0.00005515	0.00000006	0.00000004	0.00000001	
0.00001000	0.00776780	0.00005503	0.00000006	0.00000004	0.00000001	
0.00001000	0.00791905	0.00005561	0.00000006	0.00000005	0.00000001	
0.00001000	0.00759873	0.00005477	0.00000006	0.00000004	0.00000001	
0.00001000	0.00787336	0.00005499	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768885	0.00005504	0.00000006	0.00000004	0.00000001	
0.00001000	0.00765391	0.00005498	0.00000006	0.00000004	0.00000001	
0.00001000	0.00806601	0.00005582	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768382	0.00005525	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768735	0.00005501	0.00000006	0.00000004	0.00000001	
0.00001000	0.00799347	0.00005517	0.00000006	0.00000005	0.00000001	
0.00001000	0.00873507	0.00005653	0.00000006	0.00000006	0.00000001	
0.00001000	0.00807150	0.00005533	0.00000006	0.00000004	0.00000001	
0.00001000	0.00781754	0.00005513	0.00000006	0.00000004	0.00000001	
0.00001000	0.00761816	0.00005487	0.00000006	0.00000004	0.00000001	
0.00001000	0.00760072	0.00005478	0.00000006	0.00000004	0.00000001	
0.00001000	0.00767783	0.00005489	0.00000006	0.00000004	0.00000001	
0.00001000	0.00771817	0.00005503	0.00000006	0.00000004	0.00000001	
0.00001000	0.00801968	0.00005573	0.00000006	0.00000005	0.00000001	
0.00001000	0.00758338	0.00005447	0.00000006	0.00000004	0.00000001	
0.00001000	0.00778542	0.00005481	0.00000006	0.00000004	0.00000001	
0.00001000	0.00758746	0.00005463	0.00000006	0.00000004	0.00000001	
0.00001000	0.00755170	0.00005458	0.00000006	0.00000004	0.00000001	
0.00001000	0.00784597	0.00005540	0.00000006	0.00000004	0.00000001	
0.00001000	0.00799306	0.00005545	0.00000006	0.00000005	0.00000001	
0.00001000	0.00752987	0.00005453	0.00000006	0.00000004	0.00000001	
0.00001000	0.00780775	0.00005514	0.00000006	0.00000005	0.00000001	
0.00001000	0.00782563	0.00005545	0.00000006	0.00000005	0.00000001	
0.00001000	0.00778670	0.00005482	0.00000006	0.00000005	0.00000001	
0.00001000	0.00768267	0.00005510	0.00000006	0.00000004	0.00000001	
0.00001000	0.00773036	0.00005476	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768293	0.00005500	0.00000006	0.00000004	0.00000001	
0.00001000	0.00803608	0.00005523	0.00000006	0.00000006	0.00000001	
0.00001000	0.00773629	0.00005489	0.00000006	0.00000004	0.00000001	
0.00001000	0.00782067	0.00005509	0.00000006	0.00000005	0.00000001	
0.00001000	0.00798006	0.00005561	0.00000006	0.00000004	0.00000001	
0.00001000	0.00775723	0.00005456	0.00000006	0.00000005	0.00000001	
0.00001000	0.00765752	0.00005515	0.00000006	0.00000004	0.00000001	
0.00001000	0.00772700	0.00005502	0.00000006	0.00000004	0.00000001	
0.00001000	0.00764269	0.00005475	0.00000006	0.00000004	0.00000001	
0.00001000	0.00769493	0.00005489	0.00000006	0.00000004	0.00000001	
0.00001000	0.00762549	0.00005514	0.00000006	0.00000004	0.00000001	
0.00001000	0.00765784	0.00005456	0.00000006	0.00000005	0.00000001	
0.00001000	0.00753460	0.00005459	0.00000006	0.00000004	0.00000001	
0.00001000	0.00762227	0.00005495	0.00000006	0.00000005	0.00000001	
0.00001000	0.00813408	0.00005571	0.00000006	0.00000005	0.00000001	
0.00001000	0.00869542	0.00005656	0.00000006	0.00000005	0.00000001	
0.00001000	0.00760916	0.00005479	0.00000006	0.00000004	0.00000001	
0.00001000	0.00773981	0.00005494	0.00000006	0.00000004	0.00000001	
0.00001000	0.00777778	0.00005488	0.00000006	0.00000004	0.00000001	
0.00001000	0.00767664	0.00005472	0.00000006	0.00000004	0.00000001	
0.00001000	0.00785419	0.00005511	0.00000006	0.00000005	0.00000001	
0.00001000	0.00771766	0.00005500	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768722	0.00005491	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770633	0.00005499	0.00000006	0.00000004	0.00000001	
0.00001000	0.00765450	0.00005469	0.00000006	0.00000004	0.00000001	
0.00001000	0.00773542	0.00005482	0.00000006	0.00000005	0.00000001	
0.00001000	0.00769772	0.00005539	0.00000006	0.00000004	0.00000001	
0.00001000	0.00780569	0.00005488	0.00000006	0.00000005	0.00000001	
0.00001000	0.00805093	0.00005524	0.00000006	0.00000005	0.00000001	
0.00001000	0.00775449	0.00005483	0.00000006	0.00000004	0.00000001	
0.00001000	0.00762113	0.00005483	0.00000006	0.00000004	0.00000001	
0.00001000	0.00787515	0.00005523	0.00000006	0.00000004	0.00000001	
0.00001000	0.00759549	0.00005482	0.00000006	0.00000004	0.00000001	
0.00001000	0.00769029	0.00005505	0.00000006	0.00000004	0.00000001	
0.00001000	0.00784508	0.00005491	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770156	0.00005481	0.00000006	0.00000004	0.00000001	
0.00001000	0.00778828	0.00005555	0.00000006	0.00000004	0.00000001	
0.00001000	0.00769759	0.00005504	0.00000006	0.00000004	0.00000001	
0.00001000	0.00771876	0.00005509	0.00000006	0.00000004	0.00000001	
0.00001000	0.00764298	0.00005474	0.00000006	0.00000004	0.00000001	
0.00001000	0.00781268	0.00005506	0.00000006	0.00000004	0.00000001	
0.00001000	0.00772263	0.00005473	0.00000006	0.00000004	0.00000001	
0.00001000	0.00761101	0.00005498	0.00000006	0.00000004	0.00000001	
0.00001000	0.00800193	0.00005550	0.00000006	0.00000005	0.00000001	
0.00001000	0.00772881	0.00005483	0.00000006	0.00000004	0.00000001	
0.00001000	0.00779810	0.00005539	0.00000006	0.00000004	0.00000001	
0.00001000	0.00770096	0.00005488	0.00000006	0.00000004	0.00000001	
0.00001000	0.00781538	0.00005503	0.00000006	0.00000004	0.00000001	
0.00001000	0.00755975	0.00005473	0.00000006	0.00000004	0.00000001	
0.00001000	0.00799192	0.00005564	0.00000006	0.00000006	0.00000001	
0.00001000	0.00794737	0.00005519	0.00000006	0.00000005	0.00000001	
0.00001000	0.00780995	0.00005519	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768719	0.00005466	0.00000006	0.00000004	0.00000001	
0.00001000	0.00766659	0.00005481	0.00000006	0.00000004	0.00000001	
0.00001000	0.00768441	0.00005496	0.00000006	0.00000004	0.00000001	
0.00001000	0.00812631	0.00005557	0.00000006	0.00000005	0.00000001	
0.00001000	0.00766248	0.00005486	0.00000006	0.00000004	0.00000001	
0.00001000	0.00771615	0.00005508	0.00000006	0.00000004	0.00000001	
0.00001000	0.00767127	0.00005472	0.00000006	0.00000005	0.00000001	
0.00001000	0.00755607	0.00005450	0.00000006	0.00000004	0.00000001	
0.00001000	0.00761123	0.00005461	0.00000006	0.00000004	0.00000001	
